公園,1
写真,1
分かる,7
増し,71
始め,3
発言,49
ベクトル化,1
相関,1
量,2
計算,5
出,15
来る,11
遣る,4
身,6
後,16
別,4
物,17
試し,7
思い,13
合う,1
居る,19
御,10
疲れ,2
TADA,1
THUMB,1
sup,1
皆,4
石川,1
前,2
研究,10
紹介,1
来年度,1
向ける,1
行う,13
卒業研究,2
引き継ぎ,4
会,2
月,5
日,7
実施,7
取り組む,3
内容,11
引き継ぐ,1
上がる,1
年間,1
研究室,3
行く,18
中,4
必要,4
情報,6
共有,1
為る,43
回,1
出来る,15
限り,1
参加,4
下さる,6
金,3
日本標準,3
時,7
チャンネル,3
リマ,3
設定,13
延長,3
届け,3
提出,7
申し訳,1
年,1
作業,26
報告,31
先程,1
先生,3
アドバイス,5
元,12
要旨,1
式,5
具体,1
的,2
書き替え,2
説明,5
追加,10
図,1
トリミング,1
調整,1
学術,1
論文,11
スライド,11
修正,17
背景,2
現在,5
問題,2
対する,8
過去,3
会議,1
議論,11
問題解決,1
ヒント,1
成る,5
言う,14
旨,4
追記,1
述べる,1
目的,2
実験,13
有用,1
意見,10
得,7
確認,8
事,17
明記,1
手法,1
一部,2
所,6
記述,1
原稿,2
組み込む,1
予定,3
提案,8
方式,6
ブレーンストーミング,21
賛否,1
数,25
着目,2
メリット,1
組み込み,1
型,24
導出,2
y,6
ノルマル,5
表記,1
賛成,13
反対,13
直し,2
同士,3
類似度,34
算出,5
タイプ,1
bx,1
アール,3
b,3
c,3
d,3
全体,4
ベクトル,5
際,1
重み付け,2
プログラム,6
改良,1
結果,21
反映,1
分類,16
比率,5
スコア,3
利用,16
為,13
point,4
慎重,5
難解,4
形,3
ランキング,2
上位,9
件,24
乗せる,5
関連,11
付け,6
完成,1
実,1
データ,18
検証,3
声掛け,1
状態,2
出来,7
信頼度,1
判定,2
以下,4
全,6
内,4
o,8
差,3
以上,3
有る,11
パターン,11
其々,2
有り,6
未満,1
等価,1
合計,1
纏め直す,1
考察,9
比較,4
朝,1
書く,9
先日,3
答え,1
課題,2
書き直し,2
理由,1
技術的,1
文章,1
タイトル,1
合わせ,5
見直し,1
テーマ,7
クエリー,1
因る,5
統合,6
精度,1
ox,4
評価,9
場合,2
検索対象,1
外れる,2
条件,1
ディスカッション,7
部,11
纏め,11
シート,6
表,1
用意,7
桶,4
見る,4
種類,3
人,8
仮定,2
個,1
ソフトウェア開発,6
関する,6
付与,1
結論,4
手動,4
変数,1
従来,1
エクセル,3
アンケート,1
者,3
頂く,6
加筆,2
今回,4
考え,10
土曜,1
分間,1
始める,2
終わり,1
挨拶,1
除く,1
未,1
取る,3
分,6
伸ばす,1
仕様,1
リポジトリー,1
jikken,1
ファイル,1
築地,3
指摘,3
相互,1
参照,1
字下げ,1
改め,1
ページ,8
コメント,1
付く,1
Slack,6
上,4
貰う,7
方,5
声,1
欠け,1
協力,2
作成,3
チーム,1
招待,1
土,1
記録,14
システム,5
ＣＳＳ,1
適用,1
ＡＰＩ,2
毎回,1
子,1
JSON,1
抽出,9
ＤＢ,7
保存,2
処理,16
セミナー,2
加える,1
実装,9
章,1
書き進める,1
募る,1
時間,5
人数,2
回数,1
検討,1
知る,1
ウェブ,2
サービス,2
グーグル,1
検索,2
flicker,1
画像,1
サイト,2
開発者,1
問題点,1
改善,1
点,1
話し合う,1
セッション,3
化ける,1
信頼性,1
アイディア,4
補足,1
他人,1
禁止,1
自由,1
執筆,4
会話,4
方法,1
タグ,17
一致,1
似る,4
付ける,2
率,8
合致,2
全件,1
平均,2
開発,2
実際,2
類似,4
判断,5
比べる,1
感ずる,1
出現,1
ユーザー,7
継続,2
単語,6
間,2
距離,1
考慮,1
文中,1
全て,3
コーパス,3
存在,2
対応,1
現状,2
右下,1
踏まえる,1
思う,3
上げる,1
実験結果,2
応答,1
セット,10
出る,3
ＰＶ,1
低下,1
原因,1
話す,1
統計,1
機能,1
モジュール,1
話,6
示す,1
先週,3
見せる,1
仕舞う,2
除外,2
ストップワード,2
GitHub,1
上げ,1
ストーリー,1
先々,2
週,2
全体的,1
替え,1
仕舞い,1
消える,1
復元,1
話し合い,1
情報共有,1
扱い,2
用いる,2
方向,1
ワード,3
想定,2
作り,3
複数,3
昨日,1
引き続く,1
連続,2
返事,2
発言内容,3
調べ,3
質問,2
見付ける,1
回答,2
学園祭,2
原文,17
学祭,1
費用,1
当日,1
購入,2
飲食,1
ビーズ,1
部屋,1
装飾,1
類い,1
使用,1
承知,1
連絡,1
ありがとうございます,1
到着,1
頃,1
手持ち,1
アイロン,1
賄う,1
持て余す,1
Board Game,1
活用,1
準備,2
願い,6
奥,1
ＯＢ,1
スペース,1
残り,1
お金,1
物品,1
完了,1
就活,1
今日,1
ドルフィン,1
掃除,1
SSD,1
換装,1
Ubuntu,1
インストール,2
来週,1
SSH,2
公開鍵,2
パッケージ,1
ファイア,1
ウォール,1
事前,1
予習,1
呉れる,2
自分,3
環境,1
構築,1
意識,1
変化,1
就職活動,1
状況,3
配布,1
各月,1
記載,1
毎月,1
末,1
リーダー,2
指名,1
星野,1
教員,1
押印,1
代表,1
月末,1
f,1
就職,1
室,2
全員,1
侭,1
調べる,1
名詞,2
動詞,2
形容詞,2
感動詞,1
値,1
ばらつき,2
目安,1
一連,1
ザ,1
ＳＩＳ,1
ファイル名,1
アップロード,1
今後,1
側,1
Python,1
連携,1
図る,1
チャット,4
履歴,1
コサイン,2
特徴,3
ウィキペディア,1
そのまま,1
MeCab,1
半角,2
コンマ,2
ピリオド,2
自動,2
置換,2
一般的,1
一般,1
次,2
月曜,2
レポート,4
個人,4
部分,3
PowerPoint,1
作る,5
